,Image,Dice_reg,K,Model
744,CHNCXR_0137_0.png,0.9461629750683359,7,affine with kl
745,CHNCXR_0137_0.png,0.9328534978671692,7,affine no kl
746,CHNCXR_0137_0.png,0.9346733668341709,7,affine frozen
747,CHNCXR_0137_0.png,0.9461629750683359,9,affine with kl
748,CHNCXR_0137_0.png,0.9328534978671692,9,affine no kl
749,CHNCXR_0137_0.png,0.9346733668341709,9,affine frozen
750,CHNCXR_0173_0.png,0.9253081794151796,1,affine with kl
751,CHNCXR_0173_0.png,0.9147946247464503,1,affine no kl
752,CHNCXR_0173_0.png,0.930979478596211,1,affine frozen
753,CHNCXR_0173_0.png,0.9345746618676768,3,affine with kl
754,CHNCXR_0173_0.png,0.9334214445486966,3,affine no kl
755,CHNCXR_0173_0.png,0.9406348299623399,3,affine frozen
756,CHNCXR_0173_0.png,0.9444922496143643,5,affine with kl
757,CHNCXR_0173_0.png,0.9422099996180436,5,affine no kl
758,CHNCXR_0173_0.png,0.9406348299623399,5,affine frozen
759,CHNCXR_0173_0.png,0.9444922496143643,7,affine with kl
760,CHNCXR_0173_0.png,0.9422099996180436,7,affine no kl
761,CHNCXR_0173_0.png,0.9406348299623399,7,affine frozen
762,CHNCXR_0173_0.png,0.9444922496143643,9,affine with kl
763,CHNCXR_0173_0.png,0.9422099996180436,9,affine no kl
764,CHNCXR_0173_0.png,0.9406348299623399,9,affine frozen
765,CHNCXR_0595_1.png,0.9092657377606301,1,affine with kl
766,CHNCXR_0595_1.png,0.9185733190899089,1,affine no kl
767,CHNCXR_0595_1.png,0.8991209062101158,1,affine frozen
768,CHNCXR_0595_1.png,0.9382421423154094,3,affine with kl
769,CHNCXR_0595_1.png,0.938707956567407,3,affine no kl
770,CHNCXR_0595_1.png,0.9276704860469415,3,affine frozen
771,CHNCXR_0595_1.png,0.9382421423154094,5,affine with kl
772,CHNCXR_0595_1.png,0.938707956567407,5,affine no kl
773,CHNCXR_0595_1.png,0.9276704860469415,5,affine frozen
774,CHNCXR_0595_1.png,0.9406888391159194,7,affine with kl
775,CHNCXR_0595_1.png,0.9404242873564,7,affine no kl
776,CHNCXR_0595_1.png,0.9292751190423815,7,affine frozen
777,CHNCXR_0595_1.png,0.9406888391159194,9,affine with kl
778,CHNCXR_0595_1.png,0.9404242873564,9,affine no kl
779,CHNCXR_0595_1.png,0.9292751190423815,9,affine frozen
780,CHNCXR_0098_0.png,0.823855006918897,1,affine with kl
781,CHNCXR_0098_0.png,0.8127734144829645,1,affine no kl
782,CHNCXR_0098_0.png,0.8391658101267039,1,affine frozen
783,CHNCXR_0098_0.png,0.8559853762165901,3,affine with kl
784,CHNCXR_0098_0.png,0.8457333081473816,3,affine no kl
785,CHNCXR_0098_0.png,0.8633012865431511,3,affine frozen
786,CHNCXR_0098_0.png,0.8856187727888808,5,affine with kl
787,CHNCXR_0098_0.png,0.8716306990103307,5,affine no kl
788,CHNCXR_0098_0.png,0.8868396938086026,5,affine frozen
789,CHNCXR_0098_0.png,0.8856187727888808,7,affine with kl
790,CHNCXR_0098_0.png,0.8787373890500655,7,affine no kl
791,CHNCXR_0098_0.png,0.8869290684612068,7,affine frozen
792,CHNCXR_0098_0.png,0.9059302463157802,9,affine with kl
793,CHNCXR_0098_0.png,0.9017840236823025,9,affine no kl
794,CHNCXR_0098_0.png,0.9044019233086166,9,affine frozen
795,CHNCXR_0366_1.png,0.8728924212319046,1,affine with kl
796,CHNCXR_0366_1.png,0.8724668455284109,1,affine no kl
797,CHNCXR_0366_1.png,0.8793467158443277,1,affine frozen
798,CHNCXR_0366_1.png,0.8805910941880956,3,affine with kl
799,CHNCXR_0366_1.png,0.8935860294236652,3,affine no kl
800,CHNCXR_0366_1.png,0.8865291179737594,3,affine frozen
801,CHNCXR_0366_1.png,0.8965534858242485,5,affine with kl
802,CHNCXR_0366_1.png,0.9046290240119731,5,affine no kl
803,CHNCXR_0366_1.png,0.8865291179737594,5,affine frozen
804,CHNCXR_0366_1.png,0.9001821424505749,7,affine with kl
805,CHNCXR_0366_1.png,0.9046290240119731,7,affine no kl
806,CHNCXR_0366_1.png,0.8865291179737594,7,affine frozen
807,CHNCXR_0366_1.png,0.9001821424505749,9,affine with kl
808,CHNCXR_0366_1.png,0.9072414689673979,9,affine no kl
809,CHNCXR_0366_1.png,0.891184430457948,9,affine frozen
810,CHNCXR_0005_0.png,0.9084228388781664,1,affine with kl
811,CHNCXR_0005_0.png,0.9102573241143346,1,affine no kl
812,CHNCXR_0005_0.png,0.8985652549697494,1,affine frozen
813,CHNCXR_0005_0.png,0.913656868786775,3,affine with kl
814,CHNCXR_0005_0.png,0.9127047260449536,3,affine no kl
815,CHNCXR_0005_0.png,0.906977460871441,3,affine frozen
816,CHNCXR_0005_0.png,0.9194348408077457,5,affine with kl
817,CHNCXR_0005_0.png,0.925121429475462,5,affine no kl
818,CHNCXR_0005_0.png,0.9219114147696519,5,affine frozen
819,CHNCXR_0005_0.png,0.940235059701269,7,affine with kl
820,CHNCXR_0005_0.png,0.9439554706471844,7,affine no kl
821,CHNCXR_0005_0.png,0.9312780151249969,7,affine frozen
822,CHNCXR_0005_0.png,0.940235059701269,9,affine with kl
823,CHNCXR_0005_0.png,0.9439554706471844,9,affine no kl
824,CHNCXR_0005_0.png,0.9312780151249969,9,affine frozen
825,CHNCXR_0567_1.png,0.8906819589155426,1,affine with kl
826,CHNCXR_0567_1.png,0.8895880552183052,1,affine no kl
827,CHNCXR_0567_1.png,0.9100235137988872,1,affine frozen
828,CHNCXR_0567_1.png,0.9244308124112929,3,affine with kl
829,CHNCXR_0567_1.png,0.9354574454233757,3,affine no kl
830,CHNCXR_0567_1.png,0.9341675171984147,3,affine frozen
831,CHNCXR_0567_1.png,0.9244308124112929,5,affine with kl
832,CHNCXR_0567_1.png,0.9354574454233757,5,affine no kl
833,CHNCXR_0567_1.png,0.9341675171984147,5,affine frozen
834,CHNCXR_0567_1.png,0.9244308124112929,7,affine with kl
835,CHNCXR_0567_1.png,0.9354574454233757,7,affine no kl
836,CHNCXR_0567_1.png,0.9341675171984147,7,affine frozen
837,CHNCXR_0567_1.png,0.9244308124112929,9,affine with kl
838,CHNCXR_0567_1.png,0.9354574454233757,9,affine no kl
839,CHNCXR_0567_1.png,0.9341675171984147,9,affine frozen
840,CHNCXR_0073_0.png,0.8885902315471025,1,affine with kl
841,CHNCXR_0073_0.png,0.8860790361151984,1,affine no kl
842,CHNCXR_0073_0.png,0.8743376992344932,1,affine frozen
843,CHNCXR_0073_0.png,0.9002390566862124,3,affine with kl
844,CHNCXR_0073_0.png,0.9022258694934899,3,affine no kl
845,CHNCXR_0073_0.png,0.8861818293270771,3,affine frozen
846,CHNCXR_0073_0.png,0.9062155621458016,5,affine with kl
847,CHNCXR_0073_0.png,0.9022258694934899,5,affine no kl
848,CHNCXR_0073_0.png,0.8913790940534617,5,affine frozen
849,CHNCXR_0073_0.png,0.9114540141373455,7,affine with kl
850,CHNCXR_0073_0.png,0.9022258694934899,7,affine no kl
851,CHNCXR_0073_0.png,0.8936054976257571,7,affine frozen
852,CHNCXR_0073_0.png,0.9114540141373455,9,affine with kl
853,CHNCXR_0073_0.png,0.9022258694934899,9,affine no kl
854,CHNCXR_0073_0.png,0.8936054976257571,9,affine frozen
855,CHNCXR_0044_0.png,0.9194139194139194,1,affine with kl
856,CHNCXR_0044_0.png,0.9264973664770274,1,affine no kl
857,CHNCXR_0044_0.png,0.9289405833247133,1,affine frozen
858,CHNCXR_0044_0.png,0.925138603803873,3,affine with kl
859,CHNCXR_0044_0.png,0.9393942317277484,3,affine no kl
860,CHNCXR_0044_0.png,0.936093566127909,3,affine frozen
861,CHNCXR_0044_0.png,0.9281640649787423,5,affine with kl
862,CHNCXR_0044_0.png,0.9393942317277484,5,affine no kl
863,CHNCXR_0044_0.png,0.936093566127909,5,affine frozen
864,CHNCXR_0044_0.png,0.9281640649787423,7,affine with kl
865,CHNCXR_0044_0.png,0.9393942317277484,7,affine no kl
866,CHNCXR_0044_0.png,0.936093566127909,7,affine frozen
867,CHNCXR_0044_0.png,0.9281640649787423,9,affine with kl
868,CHNCXR_0044_0.png,0.9393942317277484,9,affine no kl
869,CHNCXR_0044_0.png,0.936093566127909,9,affine frozen
870,CHNCXR_0582_1.png,0.922518636367364,1,affine with kl
871,CHNCXR_0582_1.png,0.9143310461354598,1,affine no kl
872,CHNCXR_0582_1.png,0.8965453778940994,1,affine frozen
873,CHNCXR_0582_1.png,0.922518636367364,3,affine with kl
874,CHNCXR_0582_1.png,0.9143310461354598,3,affine no kl
875,CHNCXR_0582_1.png,0.8965453778940994,3,affine frozen
876,CHNCXR_0582_1.png,0.922518636367364,5,affine with kl
877,CHNCXR_0582_1.png,0.9143310461354598,5,affine no kl
878,CHNCXR_0582_1.png,0.8965453778940994,5,affine frozen
879,CHNCXR_0582_1.png,0.922518636367364,7,affine with kl
880,CHNCXR_0582_1.png,0.9143310461354598,7,affine no kl
881,CHNCXR_0582_1.png,0.9018213251579356,7,affine frozen
882,CHNCXR_0582_1.png,0.922518636367364,9,affine with kl
883,CHNCXR_0582_1.png,0.9217069726680435,9,affine no kl
884,CHNCXR_0582_1.png,0.9018213251579356,9,affine frozen
885,CHNCXR_0392_1.png,0.9189989321451143,1,affine with kl
886,CHNCXR_0392_1.png,0.9293790016574539,1,affine no kl
887,CHNCXR_0392_1.png,0.911068451778779,1,affine frozen
888,CHNCXR_0392_1.png,0.9189989321451143,3,affine with kl
889,CHNCXR_0392_1.png,0.9293790016574539,3,affine no kl
890,CHNCXR_0392_1.png,0.911068451778779,3,affine frozen
891,CHNCXR_0392_1.png,0.9264103713971218,5,affine with kl
892,CHNCXR_0392_1.png,0.9361343797275001,5,affine no kl
893,CHNCXR_0392_1.png,0.9148348108442429,5,affine frozen
894,CHNCXR_0392_1.png,0.9372155371282499,7,affine with kl
895,CHNCXR_0392_1.png,0.9374780942398087,7,affine no kl
896,CHNCXR_0392_1.png,0.9307127704300886,7,affine frozen
897,CHNCXR_0392_1.png,0.9372155371282499,9,affine with kl
898,CHNCXR_0392_1.png,0.9374780942398087,9,affine no kl
899,CHNCXR_0392_1.png,0.9307127704300886,9,affine frozen
900,CHNCXR_0655_1.png,0.9145727639848185,1,affine with kl
901,CHNCXR_0655_1.png,0.9106568052528224,1,affine no kl
902,CHNCXR_0655_1.png,0.915513295643851,1,affine frozen
903,CHNCXR_0655_1.png,0.9594076871475068,3,affine with kl
904,CHNCXR_0655_1.png,0.9497531592927477,3,affine no kl
905,CHNCXR_0655_1.png,0.9548287101866125,3,affine frozen
906,CHNCXR_0655_1.png,0.9594076871475068,5,affine with kl
907,CHNCXR_0655_1.png,0.9497531592927477,5,affine no kl
908,CHNCXR_0655_1.png,0.9548287101866125,5,affine frozen
909,CHNCXR_0655_1.png,0.9594076871475068,7,affine with kl
910,CHNCXR_0655_1.png,0.9497531592927477,7,affine no kl
911,CHNCXR_0655_1.png,0.9548287101866125,7,affine frozen
912,CHNCXR_0655_1.png,0.9594076871475068,9,affine with kl
913,CHNCXR_0655_1.png,0.9497531592927477,9,affine no kl
914,CHNCXR_0655_1.png,0.9548287101866125,9,affine frozen
915,CHNCXR_0639_1.png,0.9369982695465918,1,affine with kl
916,CHNCXR_0639_1.png,0.941207464976614,1,affine no kl
917,CHNCXR_0639_1.png,0.9267844205896523,1,affine frozen
918,CHNCXR_0639_1.png,0.9369982695465918,3,affine with kl
919,CHNCXR_0639_1.png,0.941207464976614,3,affine no kl
920,CHNCXR_0639_1.png,0.9267844205896523,3,affine frozen
921,CHNCXR_0639_1.png,0.9468362761329865,5,affine with kl
922,CHNCXR_0639_1.png,0.941207464976614,5,affine no kl
923,CHNCXR_0639_1.png,0.9423124710245712,5,affine frozen
924,CHNCXR_0639_1.png,0.9468362761329865,7,affine with kl
925,CHNCXR_0639_1.png,0.941207464976614,7,affine no kl
926,CHNCXR_0639_1.png,0.9423124710245712,7,affine frozen
927,CHNCXR_0639_1.png,0.9509654211639366,9,affine with kl
928,CHNCXR_0639_1.png,0.9475201888807013,9,affine no kl
929,CHNCXR_0639_1.png,0.943352913882528,9,affine frozen
930,CHNCXR_0307_0.png,0.9137880204131539,1,affine with kl
931,CHNCXR_0307_0.png,0.9012331213968202,1,affine no kl
932,CHNCXR_0307_0.png,0.9039548773277174,1,affine frozen
933,CHNCXR_0307_0.png,0.9137880204131539,3,affine with kl
934,CHNCXR_0307_0.png,0.9405941521051859,3,affine no kl
935,CHNCXR_0307_0.png,0.9063719583475712,3,affine frozen
936,CHNCXR_0307_0.png,0.9137880204131539,5,affine with kl
937,CHNCXR_0307_0.png,0.9405941521051859,5,affine no kl
938,CHNCXR_0307_0.png,0.9212385855695044,5,affine frozen
939,CHNCXR_0307_0.png,0.9137880204131539,7,affine with kl
940,CHNCXR_0307_0.png,0.9405941521051859,7,affine no kl
941,CHNCXR_0307_0.png,0.9253935233880539,7,affine frozen
942,CHNCXR_0307_0.png,0.9137880204131539,9,affine with kl
943,CHNCXR_0307_0.png,0.9405941521051859,9,affine no kl
944,CHNCXR_0307_0.png,0.9258233253269282,9,affine frozen
945,CHNCXR_0597_1.png,0.9110273731484433,1,affine with kl
946,CHNCXR_0597_1.png,0.8980239569233641,1,affine no kl
947,CHNCXR_0597_1.png,0.9080562481383583,1,affine frozen
948,CHNCXR_0597_1.png,0.9274961937036491,3,affine with kl
949,CHNCXR_0597_1.png,0.919109868363736,3,affine no kl
950,CHNCXR_0597_1.png,0.936047840506766,3,affine frozen
951,CHNCXR_0597_1.png,0.9274961937036491,5,affine with kl
952,CHNCXR_0597_1.png,0.919109868363736,5,affine no kl
953,CHNCXR_0597_1.png,0.936047840506766,5,affine frozen
954,CHNCXR_0597_1.png,0.9404678911513862,7,affine with kl
955,CHNCXR_0597_1.png,0.9295172576350478,7,affine no kl
956,CHNCXR_0597_1.png,0.9394529127604295,7,affine frozen
957,CHNCXR_0597_1.png,0.9404678911513862,9,affine with kl
958,CHNCXR_0597_1.png,0.9295172576350478,9,affine no kl
959,CHNCXR_0597_1.png,0.9394529127604295,9,affine frozen
960,CHNCXR_0529_1.png,0.9333359316210618,1,affine with kl
961,CHNCXR_0529_1.png,0.9262613977170571,1,affine no kl
962,CHNCXR_0529_1.png,0.9228741716951098,1,affine frozen
963,CHNCXR_0529_1.png,0.9619888487835289,3,affine with kl
964,CHNCXR_0529_1.png,0.9655111222841256,3,affine no kl
965,CHNCXR_0529_1.png,0.942492631319921,3,affine frozen
966,CHNCXR_0529_1.png,0.9619888487835289,5,affine with kl
967,CHNCXR_0529_1.png,0.9655111222841256,5,affine no kl
968,CHNCXR_0529_1.png,0.942492631319921,5,affine frozen
969,CHNCXR_0529_1.png,0.9619888487835289,7,affine with kl
970,CHNCXR_0529_1.png,0.9655111222841256,7,affine no kl
971,CHNCXR_0529_1.png,0.942492631319921,7,affine frozen
972,CHNCXR_0529_1.png,0.9619888487835289,9,affine with kl
973,CHNCXR_0529_1.png,0.9655111222841256,9,affine no kl
974,CHNCXR_0529_1.png,0.942492631319921,9,affine frozen
975,CHNCXR_0380_1.png,0.9166606396907538,1,affine with kl
976,CHNCXR_0380_1.png,0.9151344772786707,1,affine no kl
977,CHNCXR_0380_1.png,0.8583437243088856,1,affine frozen
978,CHNCXR_0380_1.png,0.9166606396907538,3,affine with kl
979,CHNCXR_0380_1.png,0.9182502830862094,3,affine no kl
980,CHNCXR_0380_1.png,0.8583437243088856,3,affine frozen
981,CHNCXR_0380_1.png,0.9194408050753936,5,affine with kl
982,CHNCXR_0380_1.png,0.9324815992470085,5,affine no kl
983,CHNCXR_0380_1.png,0.8700649531320458,5,affine frozen
984,CHNCXR_0380_1.png,0.9341339047335312,7,affine with kl
985,CHNCXR_0380_1.png,0.9405108039597359,7,affine no kl
986,CHNCXR_0380_1.png,0.8700649531320458,7,affine frozen
987,CHNCXR_0380_1.png,0.9341339047335312,9,affine with kl
988,CHNCXR_0380_1.png,0.9405108039597359,9,affine no kl
989,CHNCXR_0380_1.png,0.8700649531320458,9,affine frozen
990,CHNCXR_0387_1.png,0.88664941295291,1,affine with kl
991,CHNCXR_0387_1.png,0.8902358414482568,1,affine no kl
992,CHNCXR_0387_1.png,0.8866633452657736,1,affine frozen
993,CHNCXR_0387_1.png,0.9226117139469151,3,affine with kl
994,CHNCXR_0387_1.png,0.9118647613605672,3,affine no kl
995,CHNCXR_0387_1.png,0.9256606400871699,3,affine frozen
996,CHNCXR_0387_1.png,0.9226117139469151,5,affine with kl
997,CHNCXR_0387_1.png,0.9118647613605672,5,affine no kl
998,CHNCXR_0387_1.png,0.9256606400871699,5,affine frozen
999,CHNCXR_0387_1.png,0.9226117139469151,7,affine with kl
1000,CHNCXR_0387_1.png,0.9155595468446699,7,affine no kl
1001,CHNCXR_0387_1.png,0.9256606400871699,7,affine frozen
1002,CHNCXR_0387_1.png,0.9226117139469151,9,affine with kl
1003,CHNCXR_0387_1.png,0.9155595468446699,9,affine no kl
1004,CHNCXR_0387_1.png,0.9256606400871699,9,affine frozen
1005,CHNCXR_0282_0.png,0.929477518337531,1,affine with kl
1006,CHNCXR_0282_0.png,0.9144231182103139,1,affine no kl
1007,CHNCXR_0282_0.png,0.9202460325659385,1,affine frozen
1008,CHNCXR_0282_0.png,0.9353940560985733,3,affine with kl
1009,CHNCXR_0282_0.png,0.929955417360524,3,affine no kl
1010,CHNCXR_0282_0.png,0.9312232278170993,3,affine frozen
1011,CHNCXR_0282_0.png,0.9353940560985733,5,affine with kl
1012,CHNCXR_0282_0.png,0.9306378971967918,5,affine no kl
1013,CHNCXR_0282_0.png,0.9312232278170993,5,affine frozen
1014,CHNCXR_0282_0.png,0.9353940560985733,7,affine with kl
1015,CHNCXR_0282_0.png,0.9306378971967918,7,affine no kl
1016,CHNCXR_0282_0.png,0.9312232278170993,7,affine frozen
1017,CHNCXR_0282_0.png,0.9353940560985733,9,affine with kl
1018,CHNCXR_0282_0.png,0.9318620120313166,9,affine no kl
1019,CHNCXR_0282_0.png,0.9312232278170993,9,affine frozen
1020,CHNCXR_0452_1.png,0.9445530670733691,1,affine with kl
1021,CHNCXR_0452_1.png,0.9349712010888306,1,affine no kl
1022,CHNCXR_0452_1.png,0.9002012086841954,1,affine frozen
1023,CHNCXR_0452_1.png,0.9445530670733691,3,affine with kl
1024,CHNCXR_0452_1.png,0.9349712010888306,3,affine no kl
1025,CHNCXR_0452_1.png,0.9104852673286503,3,affine frozen
1026,CHNCXR_0452_1.png,0.9445530670733691,5,affine with kl
1027,CHNCXR_0452_1.png,0.9349712010888306,5,affine no kl
1028,CHNCXR_0452_1.png,0.916169961747388,5,affine frozen
1029,CHNCXR_0452_1.png,0.9445530670733691,7,affine with kl
1030,CHNCXR_0452_1.png,0.9473742757821553,7,affine no kl
1031,CHNCXR_0452_1.png,0.9176248124172025,7,affine frozen
1032,CHNCXR_0452_1.png,0.9445530670733691,9,affine with kl
1033,CHNCXR_0452_1.png,0.9473742757821553,9,affine no kl
1034,CHNCXR_0452_1.png,0.929927652384872,9,affine frozen
1035,CHNCXR_0394_1.png,0.9437336394189878,1,affine with kl
1036,CHNCXR_0394_1.png,0.9443980437849486,1,affine no kl
1037,CHNCXR_0394_1.png,0.9081719805822962,1,affine frozen
1038,CHNCXR_0394_1.png,0.9437336394189878,3,affine with kl
1039,CHNCXR_0394_1.png,0.9443980437849486,3,affine no kl
1040,CHNCXR_0394_1.png,0.9081719805822962,3,affine frozen
1041,CHNCXR_0394_1.png,0.9437336394189878,5,affine with kl
1042,CHNCXR_0394_1.png,0.9443980437849486,5,affine no kl
1043,CHNCXR_0394_1.png,0.9199071176019036,5,affine frozen
1044,CHNCXR_0394_1.png,0.9437336394189878,7,affine with kl
1045,CHNCXR_0394_1.png,0.9443980437849486,7,affine no kl
1046,CHNCXR_0394_1.png,0.9199071176019036,7,affine frozen
1047,CHNCXR_0394_1.png,0.9437336394189878,9,affine with kl
1048,CHNCXR_0394_1.png,0.9443980437849486,9,affine no kl
1049,CHNCXR_0394_1.png,0.9199071176019036,9,affine frozen
1050,CHNCXR_0117_0.png,0.8955801622130575,1,affine with kl
1051,CHNCXR_0117_0.png,0.892953880901563,1,affine no kl
1052,CHNCXR_0117_0.png,0.906893275914463,1,affine frozen
1053,CHNCXR_0117_0.png,0.8955801622130575,3,affine with kl
1054,CHNCXR_0117_0.png,0.892953880901563,3,affine no kl
1055,CHNCXR_0117_0.png,0.906893275914463,3,affine frozen
1056,CHNCXR_0117_0.png,0.8998504358772211,5,affine with kl
1057,CHNCXR_0117_0.png,0.9053098922466175,5,affine no kl
1058,CHNCXR_0117_0.png,0.9080552366332802,5,affine frozen
1059,CHNCXR_0117_0.png,0.8998504358772211,7,affine with kl
1060,CHNCXR_0117_0.png,0.9053098922466175,7,affine no kl
1061,CHNCXR_0117_0.png,0.9080552366332802,7,affine frozen
1062,CHNCXR_0117_0.png,0.9199882293205317,9,affine with kl
1063,CHNCXR_0117_0.png,0.9057301186134844,9,affine no kl
1064,CHNCXR_0117_0.png,0.9080552366332802,9,affine frozen
1065,CHNCXR_0521_1.png,0.9097103632171865,1,affine with kl
1066,CHNCXR_0521_1.png,0.9038737736762961,1,affine no kl
1067,CHNCXR_0521_1.png,0.8900458959691366,1,affine frozen
1068,CHNCXR_0521_1.png,0.9226841447169487,3,affine with kl
1069,CHNCXR_0521_1.png,0.9098099226271728,3,affine no kl
1070,CHNCXR_0521_1.png,0.9086543436643039,3,affine frozen
1071,CHNCXR_0521_1.png,0.9272795245645924,5,affine with kl
1072,CHNCXR_0521_1.png,0.9269138940895584,5,affine no kl
1073,CHNCXR_0521_1.png,0.9142299543699348,5,affine frozen
1074,CHNCXR_0521_1.png,0.9272795245645924,7,affine with kl
1075,CHNCXR_0521_1.png,0.9269138940895584,7,affine no kl
1076,CHNCXR_0521_1.png,0.9142299543699348,7,affine frozen
1077,CHNCXR_0521_1.png,0.9272795245645924,9,affine with kl
1078,CHNCXR_0521_1.png,0.9269138940895584,9,affine no kl
1079,CHNCXR_0521_1.png,0.9142299543699348,9,affine frozen
1080,CHNCXR_0543_1.png,0.9024003770118397,1,affine with kl
1081,CHNCXR_0543_1.png,0.8979512721910899,1,affine no kl
1082,CHNCXR_0543_1.png,0.8937183918810768,1,affine frozen
1083,CHNCXR_0543_1.png,0.9366747700081034,3,affine with kl
1084,CHNCXR_0543_1.png,0.9478394246243484,3,affine no kl
1085,CHNCXR_0543_1.png,0.9252004820382986,3,affine frozen
1086,CHNCXR_0543_1.png,0.9366747700081034,5,affine with kl
1087,CHNCXR_0543_1.png,0.9478394246243484,5,affine no kl
1088,CHNCXR_0543_1.png,0.9252004820382986,5,affine frozen
1089,CHNCXR_0543_1.png,0.9366747700081034,7,affine with kl
1090,CHNCXR_0543_1.png,0.9478394246243484,7,affine no kl
1091,CHNCXR_0543_1.png,0.9252004820382986,7,affine frozen
1092,CHNCXR_0543_1.png,0.9366747700081034,9,affine with kl
1093,CHNCXR_0543_1.png,0.9478394246243484,9,affine no kl
1094,CHNCXR_0543_1.png,0.9252004820382986,9,affine frozen
1095,CHNCXR_0536_1.png,0.9348246762947342,1,affine with kl
1096,CHNCXR_0536_1.png,0.9206163101301049,1,affine no kl
1097,CHNCXR_0536_1.png,0.9302169922974619,1,affine frozen
1098,CHNCXR_0536_1.png,0.9399946231180913,3,affine with kl
1099,CHNCXR_0536_1.png,0.9215134864894747,3,affine no kl
1100,CHNCXR_0536_1.png,0.9302169922974619,3,affine frozen
1101,CHNCXR_0536_1.png,0.9473249870698834,5,affine with kl
1102,CHNCXR_0536_1.png,0.9250892978425029,5,affine no kl
1103,CHNCXR_0536_1.png,0.9302169922974619,5,affine frozen
1104,CHNCXR_0536_1.png,0.9473249870698834,7,affine with kl
1105,CHNCXR_0536_1.png,0.9250892978425029,7,affine no kl
1106,CHNCXR_0536_1.png,0.9302169922974619,7,affine frozen
1107,CHNCXR_0536_1.png,0.9473249870698834,9,affine with kl
1108,CHNCXR_0536_1.png,0.9274235302478097,9,affine no kl
1109,CHNCXR_0536_1.png,0.9302169922974619,9,affine frozen
1110,CHNCXR_0585_1.png,0.8908935329139248,1,affine with kl
1111,CHNCXR_0585_1.png,0.8851145762041015,1,affine no kl
1112,CHNCXR_0585_1.png,0.8840708693529625,1,affine frozen
1113,CHNCXR_0585_1.png,0.9311297737796883,3,affine with kl
1114,CHNCXR_0585_1.png,0.9328402839599169,3,affine no kl
1115,CHNCXR_0585_1.png,0.9222310309719738,3,affine frozen
1116,CHNCXR_0585_1.png,0.9382672387008918,5,affine with kl
1117,CHNCXR_0585_1.png,0.9420970212823839,5,affine no kl
1118,CHNCXR_0585_1.png,0.9337706657176956,5,affine frozen
1119,CHNCXR_0585_1.png,0.9382672387008918,7,affine with kl
1120,CHNCXR_0585_1.png,0.9420970212823839,7,affine no kl
1121,CHNCXR_0585_1.png,0.9337706657176956,7,affine frozen
1122,CHNCXR_0585_1.png,0.9382672387008918,9,affine with kl
1123,CHNCXR_0585_1.png,0.9420970212823839,9,affine no kl
1124,CHNCXR_0585_1.png,0.9337706657176956,9,affine frozen
1125,CHNCXR_0480_1.png,0.9060122546003582,1,affine with kl
1126,CHNCXR_0480_1.png,0.9081267659651072,1,affine no kl
1127,CHNCXR_0480_1.png,0.8923480884765602,1,affine frozen
1128,CHNCXR_0480_1.png,0.9070958915075631,3,affine with kl
1129,CHNCXR_0480_1.png,0.9081267659651072,3,affine no kl
1130,CHNCXR_0480_1.png,0.8985023089479205,3,affine frozen
1131,CHNCXR_0480_1.png,0.9124836290268661,5,affine with kl
1132,CHNCXR_0480_1.png,0.9175912675135991,5,affine no kl
1133,CHNCXR_0480_1.png,0.9053629114062329,5,affine frozen
1134,CHNCXR_0480_1.png,0.9386674723764253,7,affine with kl
1135,CHNCXR_0480_1.png,0.9482312579033584,7,affine no kl
1136,CHNCXR_0480_1.png,0.9435667733445313,7,affine frozen
1137,CHNCXR_0480_1.png,0.9457714515216555,9,affine with kl
1138,CHNCXR_0480_1.png,0.9482312579033584,9,affine no kl
1139,CHNCXR_0480_1.png,0.9451031927916185,9,affine frozen
1140,CHNCXR_0640_1.png,0.9176514299278585,1,affine with kl
1141,CHNCXR_0640_1.png,0.9188694329656607,1,affine no kl
1142,CHNCXR_0640_1.png,0.9188159539551334,1,affine frozen
1143,CHNCXR_0640_1.png,0.9176514299278585,3,affine with kl
1144,CHNCXR_0640_1.png,0.9188694329656607,3,affine no kl
1145,CHNCXR_0640_1.png,0.9188159539551334,3,affine frozen
1146,CHNCXR_0640_1.png,0.9340356603582775,5,affine with kl
1147,CHNCXR_0640_1.png,0.9188694329656607,5,affine no kl
1148,CHNCXR_0640_1.png,0.9217256268730655,5,affine frozen
1149,CHNCXR_0640_1.png,0.9340356603582775,7,affine with kl
1150,CHNCXR_0640_1.png,0.9204927909181335,7,affine no kl
1151,CHNCXR_0640_1.png,0.9217256268730655,7,affine frozen
1152,CHNCXR_0640_1.png,0.9340356603582775,9,affine with kl
1153,CHNCXR_0640_1.png,0.9204927909181335,9,affine no kl
1154,CHNCXR_0640_1.png,0.9217256268730655,9,affine frozen
1155,CHNCXR_0068_0.png,0.915246880086815,1,affine with kl
1156,CHNCXR_0068_0.png,0.9185017482697801,1,affine no kl
1157,CHNCXR_0068_0.png,0.9015155633082469,1,affine frozen
1158,CHNCXR_0068_0.png,0.915246880086815,3,affine with kl
1159,CHNCXR_0068_0.png,0.9185017482697801,3,affine no kl
1160,CHNCXR_0068_0.png,0.9120981353747193,3,affine frozen
1161,CHNCXR_0068_0.png,0.9219792006715478,5,affine with kl
1162,CHNCXR_0068_0.png,0.9458358818332471,5,affine no kl
1163,CHNCXR_0068_0.png,0.9533465092123224,5,affine frozen
