,Dice_Real,Dice_RCA_Max,Dice_RCA_Mean,L_Dice_Real,L_Dice_RCA_Max,L_Dice_RCA_Mean,H_Dice_Real,H_Dice_RCA_Max,H_Dice_RCA_Mean
116,0.7471186465743304,0.7808212140518943,0.7361978388708261,0.7427145745123217,0.7893021575270183,0.7577780769578394,0.751522718636339,0.7723402705767703,0.7146176007838131
117,0.7431619435061741,0.7830545351976737,0.7458389762230105,0.7546230364810314,0.8025694118513201,0.7750770664567984,0.731700850531317,0.7760703467052577,0.7166008859892227
118,0.7586299453967194,0.7873446262453383,0.7497435838743847,0.774047427993964,0.8102528642978241,0.787726332610872,0.7432124627994746,0.7644363881928524,0.7117608351378973
119,0.7550141336878965,0.786727075578896,0.7546145095121805,0.7757402325956769,0.807576218804336,0.7884196597256772,0.7342880347801161,0.7755766010928489,0.7208093592986837
120,0.7195215790410523,0.7270955927449018,0.6918571950884476,0.7586022758576847,0.7593471849925939,0.7326883587269412,0.6804408822244199,0.7096390588524749,0.6510260314499543
121,0.8647963990337855,0.8399780710737913,0.8140229233007231,0.862608068506532,0.8371637792462939,0.8206171438841572,0.866984729561039,0.8715090579893388,0.807428702717289
122,0.7782897187266868,0.7541245306965412,0.7404727876878374,0.8000693723249845,0.7788286922574414,0.7656659747176977,0.7565100651283891,0.7549175155832266,0.7152796006579774
123,0.8513832562436806,0.811101543762148,0.7830453794145609,0.8824734264217292,0.8409138853400523,0.8282818846423601,0.820293086065632,0.8070386828065581,0.7378088741867614
124,0.7944105473889717,0.7676145705949742,0.7442943685365577,0.8191752681473,0.7958466806583453,0.7799605858250759,0.7696458266306433,0.771611371883725,0.7086281512480396
125,0.854901164005706,0.8253856976179439,0.7909005934636412,0.8270333121664064,0.8187069075451647,0.7849026838850174,0.8827690158450057,0.8776783312108766,0.7968985030422651
126,0.8683101985172419,0.8361101558968258,0.80272266244862,0.8624866054113043,0.8316851152761804,0.809598289162156,0.8741337916231795,0.8648479350267841,0.7958470357350843
127,0.8227722335044194,0.7723958666049846,0.7461533014585235,0.8737071883567077,0.8315856635596982,0.8130306907926361,0.7718372786521311,0.7402862429255551,0.6792759121244112
128,0.9104284591036549,0.8813891412190873,0.8482775320165092,0.892773845037124,0.8539833525913619,0.8333248436413374,0.9280830731701859,0.9361248234386149,0.8632302203916813
129,0.8946482207624891,0.8803501937705493,0.8431157697744636,0.8893667396269294,0.8569305542574073,0.8345444579125516,0.8999297018980488,0.9182342818146753,0.8516870816363756
130,0.3791940820310826,0.4455818527514184,0.41622433004110554,0.5178140405311096,0.5769266337854501,0.5590808976058255,0.24057412353105562,0.3259758423394787,0.27336776247638556
131,0.6469185880175973,0.69121400504469,0.6640088310360209,0.8406164278296021,0.8507743488565016,0.8332586223415653,0.4532207482055925,0.5411943337301792,0.4947590397304763
132,0.6808301811669726,0.7358318674623456,0.7107106067365198,0.8033641100649054,0.8381166516193255,0.8201985944879324,0.5582962522690399,0.6637995836047799,0.6012226189851071
133,0.7527578780761546,0.7525669195173235,0.7258939614971709,0.8729303414597304,0.8525641025641025,0.8411820876772564,0.6325854146925787,0.6729067570695719,0.6106058353170856
134,0.6445948264181389,0.7209943805900008,0.6858005467167321,0.7988282352736796,0.8300779255888997,0.8131617069153355,0.4903614175625981,0.6119108355911017,0.5584393865181287
135,0.7327291535696059,0.7361734553116281,0.7115929128685728,0.8690812873513827,0.8613272927841823,0.8454687427920369,0.5963770197878291,0.6360211916112749,0.5777170829451088
136,0.678300857169535,0.7347504572657362,0.6949018823951341,0.8444261534683631,0.8502828528574634,0.8361050577749648,0.5121755608707069,0.6192180616740088,0.5536987070153032
137,0.7641030356490537,0.785103319636454,0.7530613425112888,0.87086193424014,0.8717902938654926,0.8574680838368751,0.6573441370579672,0.7226559779622852,0.6486546011857025
138,0.6987333891692834,0.7177014907659602,0.6960835087250752,0.851001554925455,0.8561464748134853,0.8427233074663818,0.5464652234131118,0.6039480074745429,0.5494437099837683
139,0.6418655505854427,0.6546887433805185,0.6206700792095605,0.8396730736711572,0.8342103501591038,0.8224112336213276,0.4440580274997283,0.49661519299742823,0.4189289247977935
140,0.5028993189892168,0.5365538345526363,0.5173109556351656,0.5469237224504218,0.6072101370994948,0.5821695859115792,0.45887491552801174,0.4899302391993146,0.45245232535875185
141,0.6719773503631327,0.693876558379644,0.6717050957629849,0.7229734129702612,0.750730146956562,0.7269098715627129,0.6209812877560041,0.6482189453243522,0.6165003199632568
142,0.6770597461742192,0.6646052111186106,0.6414573578607405,0.6499765621702319,0.6590419473169682,0.6477217391722008,0.7041429301782063,0.6709056085854083,0.6351929765492803
143,0.7754383749726688,0.7754494296225327,0.7548930098115214,0.7268967423395354,0.749582435311497,0.7323774908253597,0.8239800076058021,0.8056890123602838,0.7774085287976831
144,0.7127969329327465,0.6943358234654949,0.6680373146475267,0.6974700897308076,0.6864114653682448,0.6692263277639391,0.7281237761346854,0.7022601815627451,0.6668483015311143
145,0.7874880009526688,0.7701327475819404,0.7439818393913002,0.6953457389660063,0.7277474973659642,0.6891185285832675,0.8796302629393314,0.8252562683478512,0.7988451501993328
146,0.79319585186882,0.7753887029320035,0.7521734017213483,0.7400283699199492,0.7494591273344064,0.7315924961346986,0.8463633338176909,0.8015643741658642,0.7727543073079975
147,0.7936391745130787,0.7666448207256613,0.7454966105646025,0.7247071494586904,0.7299138794226881,0.7125511888420772,0.8625711995674671,0.8033757620286344,0.7784420322871276
148,0.799988287264273,0.7832361938824439,0.7575499657050279,0.7874745594859651,0.7932638871526081,0.7668914069794253,0.8125020150425807,0.7732085006122797,0.7482085244306306
149,0.7926205173118707,0.7823278349179907,0.7546547166150116,0.7653839917177034,0.7629656651987736,0.7424172651204504,0.8198570429060379,0.8016900046372079,0.7668921681095726
150,0.5282848729312696,0.5911068144493432,0.5491035364030695,0.645789741618443,0.707017129131948,0.6731922395178362,0.41078000424409616,0.48447803728886063,0.4250148332883027
151,0.702304088230139,0.7960089350919692,0.7038346096358057,0.8554322958842743,0.8789304129788343,0.8471224292737519,0.5491758805760037,0.7130874572051042,0.5605467899978593
152,0.7338577269726427,0.7362007299970705,0.6998768199708696,0.7947549160671463,0.8577112270727291,0.8162477632605434,0.6729605378781393,0.614690232921412,0.5835058766811959
153,0.8280581904186722,0.7654671803198566,0.7369114114648248,0.8920829116247292,0.8917539638113655,0.8651908310386591,0.7640334692126153,0.6534645118321994,0.6086319918909903
154,0.772226607269594,0.7678568572708753,0.7204432107629561,0.8497831310885323,0.8616361293726159,0.8349918178028807,0.6946700834506557,0.6740775851691345,0.6058946037230315
155,0.8830454179678875,0.8065374990429063,0.7805836408250685,0.8935493614807605,0.892074623058712,0.8634949733746848,0.8725414744550145,0.7544447077020738,0.6976723082754522
156,0.8528840917300013,0.8089938936293408,0.7639324207389299,0.9002225825066638,0.8867457573852923,0.8610900675698832,0.805545600953339,0.7348057214884639,0.6667747739079767
157,0.8484569151356365,0.7723886774741898,0.747854897107926,0.8854745262984268,0.8840273559209109,0.8575792362980776,0.8114393039728461,0.690949191174662,0.6381305579177743
158,0.8641478336810526,0.8190410292772703,0.7670625067539019,0.9263237974753875,0.9082016364446873,0.8773822639269356,0.8019718698867179,0.7401502996393358,0.6567427495808681
159,0.8498766188572362,0.8260225534633667,0.7634920757504259,0.9212788691421954,0.9022176897234719,0.8733949422196072,0.778474368572277,0.7555433967761075,0.6535892092812444
160,0.5585105890117834,0.5582199458557726,0.5294228698040657,0.5065284685501694,0.5068520382766293,0.4945418088590908,0.6104927094733975,0.6181592491234692,0.5643039307490406
161,0.7105458032289897,0.6832918678378805,0.6633214600047976,0.7206939211901792,0.6884255662927633,0.6754412637829035,0.7003976852678002,0.6931014013299629,0.6512016562266918
